Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label
AT;Austria;Wien Hermannskogel;48.2711280763,16.2989426835;NO2;EEA Austria;µg/m³;10.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Gaudenzdorf;48.1877693063,16.3405346812;NO2;EEA Austria;µg/m³;18.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Innsbruck Zentrum Fallmerayerstr.;47.2630699774,11.3930632539;SO2;EEA Austria;µg/m³;8.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Klein St. Paul - Pemberg;46.8419233416,14.5289022477;O3;EEA Austria;µg/m³;68.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Klagenfurt Völkermarkterstrasse;46.6200155505,14.3169896722;CO;EEA Austria;µg/m³;893.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Kematen;48.0449729792,14.7722558582;NO2;EEA Austria;µg/m³;10.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Judenburg;47.1794241894,14.6774835957;NO2;EEA Austria;µg/m³;18.0;2016-12-12T10:00:00+01:00;Austria
AT;Niederösterreich;AT31413;48.0838888884,16.3302777778;PM2.5;EEA Austria;µg/m³;24.0;2021-11-25T08:00:00+01:00;Austria
AT;Niederösterreich;AT30603;48.0861111105,16.433333333;O3;EEA Austria;µg/m³;40.108;2021-11-25T10:00:00+01:00;Austria
AT;Burgenland;AT10001;47.8399999995,16.52806;CO;EEA Austria;µg/m³;253.09997;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31402;48.1249999995,16.331388;CO;EEA Austria;µg/m³;279.35999;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60151;46.8713888884,15.4958333333;O3;EEA Austria;µg/m³;4.783;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9STEF;48.2081499995,16.3732536111;SO2;EEA Austria;µg/m³;1.1513915;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2F202;46.8419999995,14.529;NO2;EEA Austria;µg/m³;17.38500022;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60198;47.0472219995,16.078888;NO2;EEA Austria;µg/m³;13.42834949;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2WO15;46.8349999995,14.8436111111;O3;EEA Austria;µg/m³;4.615;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT90FLO;48.2610859995,16.396954;PM2.5;EEA Austria;µg/m³;25.11050033;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT90AKC;48.2195169995,16.345552;PM10;EEA Austria;µg/m³;44.92199707;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S407;48.0008333328,13.6675;PM10;EEA Austria;µg/m³;18.20349884;2021-11-25T10:00:00+01:00;Austria
AT;Gemeinde Wien, MA22 Umweltschutz;Rinnb�ckstra�e - A23;48.1841441661,16.4065972222;CO;EEA Austria;µg/m³;0.0;2017-03-29T18:00:00+02:00;Austria
AT;Austria;Bad Vöslau - Gainfarn;47.9599829273,16.2069551984;O3;EEA Austria;µg/m³;51.0;2016-12-12T09:00:00+01:00;Austria
AT;Austria;Graz Mitte Gries;47.0691596333,15.4317091082;CO;EEA Austria;µg/m³;794.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Stadlau;48.2280593769,16.4605496031;NO2;EEA Austria;µg/m³;24.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Don Bosco;47.0555746975,15.4177852213;PM10;EEA Austria;µg/m³;41.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Vorhegg bei Kötschach-Mauthen;46.6797075496,12.9719421973;SO2;EEA Austria;µg/m³;0.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Ost Petersgasse;47.0594302338,15.4661145836;PM10;EEA Austria;µg/m³;51.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Eisenstadt Laschoberstraße;47.840013907,16.5266656081;NO2;EEA Austria;µg/m³;20.0;2016-12-12T09:00:00+01:00;Austria
AT;Oberösterreich;AT4S404;48.2252777995,14.23888889;PM2.5;EEA Austria;µg/m³;21.31150054;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S217;48.2094444439,14.4369444444;PM2.5;EEA Austria;µg/m³;21.25049972;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60178;47.2157029995,15.628392;O3;EEA Austria;µg/m³;10.308;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31301;48.5786110995,16.5805556;PM10;EEA Austria;µg/m³;25.5;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT56072;47.3266399995,12.795124;O3;EEA Austria;µg/m³;17.161;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60170;47.0416679995,15.433056;NO2;EEA Austria;µg/m³;35.93342971;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60170;47.0416679995,15.433056;O3;EEA Austria;µg/m³;6.131;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60119;47.2103699995,14.8252777778;NO2;EEA Austria;µg/m³;30.20467758;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60145;47.4458333328,15.29032;PM10;EEA Austria;µg/m³;37.42861175;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2WO15;46.8349999995,14.8436111111;NO2;EEA Austria;µg/m³;25.0;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT80709;47.4596877772,9.64055333333;NO2;EEA Austria;µg/m³;26.90699768;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT52000;47.6830555995,13.1;CO;EEA Austria;µg/m³;430.68;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31703;48.3533333295,15.74694444;SO2;EEA Austria;µg/m³;3.0;2017-07-20T21:00:00+02:00;Austria
AT;Niederösterreich;AT31904;48.2763888884,15.935;NO2;EEA Austria;µg/m³;8.03161811;2020-12-04T10:00:00+01:00;Austria
AT;Austria;Heiterwang;47.447768382,10.7442101242;O3;EEA Austria;µg/m³;10.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Krems;48.4094197901,15.6202654864;SO2;EEA Austria;µg/m³;1.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Taborstrasse;48.2180646489,16.3819470158;NO2;EEA Austria;µg/m³;20.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wörgl;47.4891833281,12.0675183692;PM10;EEA Austria;µg/m³;22.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Floridsdorf Gerichtsgasse;48.26084274,16.396948881;NO2;EEA Austria;µg/m³;21.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Hartberg Zentrum;47.2827572544,15.9719559201;SO2;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Feldkirch Bärenkreuzung;47.2388622693,9.59670218025;PM10;EEA Austria;µg/m³;41.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;St. Pölten - Eybnerstraße;48.2114203668,15.6316740905;NO2;EEA Austria;µg/m³;18.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Streithofen im Tullnerfeld;48.2766884716,15.9361131403;SO2;EEA Austria;µg/m³;0.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Imst Inntalautobahn A12;47.2169621447,10.7355862975;NO2;EEA Austria;µg/m³;89.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Judendorf Süd;47.1194304748,15.3552624776;NO2;EEA Austria;µg/m³;83.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Voitsberg Mühlgasse;47.0449858386,15.1499974351;NO2;EEA Austria;µg/m³;53.0;2016-12-12T10:00:00+01:00;Austria
AT;Tirol;AT72227;47.2780699995,11.512497;NO2;EEA Austria;µg/m³;59.41899871;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31502;47.6699999995,15.8547222;NO2;EEA Austria;µg/m³;7.6491599;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2KA71;46.6266166661,14.2991444444;PM10;EEA Austria;µg/m³;21.24499893;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32701;48.1449999995,16.4744444444;PM10;EEA Austria;µg/m³;25.5;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72110;47.2626193995,11.3923611;PM10;EEA Austria;µg/m³;42.85700225;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2SP18;46.8013888884,13.4938888889;O3;EEA Austria;µg/m³;7.99;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60107;47.0447222217,15.1527777778;PM2.5;EEA Austria;µg/m³;18.45733642;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9STAD;48.2263608328,16.458345;SO2;EEA Austria;µg/m³;2.40793371;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2F202;46.8419999995,14.529;O3;EEA Austria;µg/m³;134.48;2017-07-20T21:00:00+02:00;Austria
AT;Steiermark;AT60135;47.113055555,15.3391666667;NO2;EEA Austria;µg/m³;26.98596382;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9GAUD;48.1871469439,16.3393311111;PM10;EEA Austria;µg/m³;31.20450019;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT51066;47.8055555995,13.043333;PM10;EEA Austria;µg/m³;21.98999977;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31901;48.3294449995,16.0625;NO2;EEA Austria;µg/m³;24.19046783;2021-11-25T10:00:00+01:00;Austria
AT;Burgenland;AT0ILL1;47.7702799995,16.76639;PM10;EEA Austria;µg/m³;27.29499816;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2SP10;46.9349999995,13.195833;O3;EEA Austria;µg/m³;20.145;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT900KE;48.1567079995,16.476051;SO2;EEA Austria;µg/m³;10.18554496;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT82801;47.1288639995,10.034324;NO2;EEA Austria;µg/m³;49.41500091;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30801;48.7244443995,15.5002778;O3;EEA Austria;µg/m³;37.714;2021-11-25T09:00:00+01:00;Austria
AT;Amt der Steierm�rkischen Landesregierung;Liezen Alte Gasse 8;47.5672222217,14.2436111111;PM10;EEA Austria;µg/m³;0.0;2017-07-20T21:00:00+02:00;Austria
AT;Austria;Pöchlarn;48.2130366229,15.2072201187;O3;EEA Austria;µg/m³;54.0;2016-12-11T19:00:00+01:00;Austria
AT;Austria;Wolfsberg Hauptschule;46.8352867658,14.8442109124;PM10;EEA Austria;µg/m³;39.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Taborstrasse;48.2180646489,16.3819470158;PM10;EEA Austria;µg/m³;11.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Gänserndorf;48.3347076441,16.7305831776;NO2;EEA Austria;µg/m³;15.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wörgl;47.4891833281,12.0675183692;O3;EEA Austria;µg/m³;1.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Köflach;47.0616944664,15.0792101908;PM10;EEA Austria;µg/m³;54.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Köflach;47.0616944664,15.0792101908;SO2;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Floridsdorf Gerichtsgasse;48.26084274,16.396948881;PM10;EEA Austria;µg/m³;8.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Bludenz Herrengasse;47.1560945598,9.82720988215;O3;EEA Austria;µg/m³;5.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Linz Römerberg;48.3030472699,14.2830333544;NO2;EEA Austria;µg/m³;37.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;St. Pölten - Europaplatz;48.2099836519,15.6111026705;PM10;EEA Austria;µg/m³;9.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Judenburg;47.1794241894,14.6774835957;O3;EEA Austria;µg/m³;53.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Fürstenfeld;47.0469446299,16.0789452705;O3;EEA Austria;µg/m³;18.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Hainburg;48.1439111305,16.9610908795;NO2;EEA Austria;µg/m³;17.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Eisenstadt Laschoberstraße;47.840013907,16.5266656081;O3;EEA Austria;µg/m³;44.0;2016-12-12T09:00:00+01:00;Austria
AT;Steiermark;AT0KLH1;46.7527527862,15.9566845603;PM10;EEA Austria;µg/m³;22.17499923;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S415;48.3233329995,14.2977778;PM10;EEA Austria;µg/m³;33.46350097;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32501;48.4086099995,15.619166;NO2;EEA Austria;µg/m³;27.34574699;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT82708;47.1564829995,9.822944;O3;EEA Austria;µg/m³;2.093;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9STEF;48.2081499995,16.3732536111;O3;EEA Austria;µg/m³;41.969;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30601;48.3022229995,16.320833;NO2;EEA Austria;µg/m³;13.86410236;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30302;48.0502779995,16.675278;SO2;EEA Austria;µg/m³;3.6999998;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30401;48.3347199995,16.729445;O3;EEA Austria;µg/m³;29.034;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30401;48.3347199995,16.729445;SO2;EEA Austria;µg/m³;5.85000038;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60145;47.4458333328,15.29032;NO2;EEA Austria;µg/m³;34.87999725;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72710;47.4475971995,10.7441167;O3;EEA Austria;µg/m³;12.112;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60179;47.2828599995,15.971852;O3;EEA Austria;µg/m³;9.286;2021-11-25T10:00:00+01:00;Austria
AT;Burgenland;AT10002;47.3394099995,16.20808;NO2;EEA Austria;µg/m³;14.18830013;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60143;47.3824999995,15.0891666667;PM10;EEA Austria;µg/m³;36.76680755;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S125;47.7161111106,13.6322222222;PM2.5;EEA Austria;µg/m³;6.71049976;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S407;48.0008333328,13.6675;NO2;EEA Austria;µg/m³;14.92500019;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60136;47.1202777772,15.3511111111;PM10;EEA Austria;µg/m³;32.13611221;2021-11-25T10:00:00+01:00;Austria
AT;Amt der Salzburger Landesregierung;Zederhaus A10;47.1540699995,13.50508;O3;EEA Austria;µg/m³;84.606;2017-07-20T21:00:00+02:00;Austria
AT;Austria;St. Georgen im Lavanttal - Herzogberg;46.7080504923,14.891911454;O3;EEA Austria;µg/m³;11.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Vösendorf;48.1250261927,16.3316413599;NO2;EEA Austria;µg/m³;19.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Stockerau West;48.3883062254,16.2145010468;PM10;EEA Austria;µg/m³;11.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Knittelfeld Parkstraße;47.2102499891,14.8244479762;SO2;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Hietzinger Kai;48.1889072022,16.3019969555;NO2;EEA Austria;µg/m³;28.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Nord;47.0955241068,15.4141919602;PM10;EEA Austria;µg/m³;47.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Oberschützen;47.3041428648,16.1930313115;PM10;EEA Austria;µg/m³;12.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Innsbruck Zentrum Fallmerayerstr.;47.2630699774,11.3930632539;PM10;EEA Austria;µg/m³;43.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Bockberg;46.8730674222,15.4950403358;SO2;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Stixneusiedl;48.0508581903,16.6766842605;SO2;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Straßengel Kirche;47.1125225764,15.3399911177;NO2;EEA Austria;µg/m³;16.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Amstetten;48.1202888808,14.879155377;NO2;EEA Austria;µg/m³;16.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Klagenfurt Völkermarkterstrasse;46.6200155505,14.3169896722;NO2;EEA Austria;µg/m³;55.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Tamsweg - Untere Postgasse;47.1258485147,13.8069262539;PM10;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Illmitz;47.7700243274,16.7664259574;NO2;EEA Austria;µg/m³;7.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Salzburg Mirabellplatz;47.8061169392,13.0461430397;NO2;EEA Austria;µg/m³;31.0;2016-12-12T10:00:00+01:00;Austria
AT;Oberösterreich;AT0ZOE2;47.8386110995,14.441388889;O3;EEA Austria;µg/m³;45.336;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S406;48.1649999995,14.035556;CO;EEA Austria;µg/m³;269.93501;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60194;47.6047222217,15.6730555556;O3;EEA Austria;µg/m³;1.377;2021-11-25T07:00:00+01:00;Austria
AT;Steiermark;AT60177;47.5654389995,14.244676;PM10;EEA Austria;µg/m³;41.6532936;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31413;48.0838888884,16.3302777778;NO2;EEA Austria;µg/m³;17.68868255;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT51000;47.7974999995,13.0536111111;PM10;EEA Austria;µg/m³;25.65999984;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT51000;47.7974999995,13.0536111111;CO;EEA Austria;µg/m³;378.30001;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31301;48.5786110995,16.5805556;SO2;EEA Austria;µg/m³;6.5;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S431;48.3027777772,14.2827777778;PM2.5;EEA Austria;µg/m³;21.19200134;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60189;47.3602777772,13.6394444444;O3;EEA Austria;µg/m³;88.375;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30301;48.1436119995,16.959444;NO2;EEA Austria;µg/m³;9.56145;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT90LOB;48.1620694439,16.5256138889;NO2;EEA Austria;µg/m³;7.20110845;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30104;48.1783333328,14.5486111111;O3;EEA Austria;µg/m³;11.274;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2SP10;46.9349999995,13.195833;NO2;EEA Austria;µg/m³;24.97000122;2021-11-25T09:00:00+01:00;Austria
AT;Steiermark;AT60138;47.0943611106,15.4151111111;SO2;EEA Austria;µg/m³;0.202596;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT900ZA;48.2489929995,16.357079;O3;EEA Austria;µg/m³;41.029;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72705;47.4698369995,10.682283;O3;EEA Austria;µg/m³;23.811;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT900KE;48.1567079995,16.476051;PM2.5;EEA Austria;µg/m³;22.01799964;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72113;47.2699027995,11.3746611;O3;EEA Austria;µg/m³;15.423;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72910;46.8277319995,12.765622;PM10;EEA Austria;µg/m³;58.44999694;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32604;48.0451111106,14.7722777778;NO2;EEA Austria;µg/m³;11.09128189;2021-11-25T09:00:00+01:00;Austria
AT;Niederösterreich;AT30407;48.2366666661,16.6369444444;SO2;EEA Austria;µg/m³;5.55000019;2021-11-25T08:00:00+01:00;Austria
AT;Amt der K�rntner Landesregierung;Klagenfurt A2 Nordumfahrung 2;46.6530555551,14.2661111111;NO2;EEA Austria;µg/m³;0.0;2017-06-30T14:00:00+02:00;Austria
AT;Amt der K�rntner Landesregierung;Klagenfurt A2 Nordumfahrung;46.6527679756,14.2689298045;NO2;EEA Austria;µg/m³;0.0;2017-02-24T11:00:00+01:00;Austria
AT;Austria;Wien Hohe Warte - Zentralanstalt für Meteorologie und Geodyn;48.2491795354,16.3577823346;NO2;EEA Austria;µg/m³;12.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Stephansplatz;48.2089060893,16.3738621782;NO2;EEA Austria;µg/m³;19.0;2016-12-12T09:00:00+01:00;Austria
AT;Austria;Sonnblick;47.0544730645,12.9583776365;CO;EEA Austria;µg/m³;155.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Schafberg;48.2358383532,16.3030749338;SO2;EEA Austria;µg/m³;4.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Nord;47.0955241068,15.4141919602;SO2;EEA Austria;µg/m³;3.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Kapfenberg;47.445581349,15.2903142825;PM10;EEA Austria;µg/m³;7.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Süd Tiergartenweg;47.0419250831,15.4341345595;PM10;EEA Austria;µg/m³;58.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Streithofen im Tullnerfeld;48.2766884716,15.9361131403;PM10;EEA Austria;µg/m³;8.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Zederhaus A10;47.1541397801,13.5050024869;PM10;EEA Austria;µg/m³;9.0;2016-12-12T10:00:00+01:00;Austria
AT;Niederösterreich;AT30202;48.1061110995,15.919444444;O3;EEA Austria;µg/m³;49.586;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31502;47.6699999995,15.8547222;O3;EEA Austria;µg/m³;49.986;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S173;48.2788888884,14.3658333333;NO2;EEA Austria;µg/m³;12.69499969;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT0ENK1;48.3917199995,13.67114;O3;EEA Austria;µg/m³;24.993;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32701;48.1449999995,16.4744444444;SO2;EEA Austria;µg/m³;4.65000009;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT0PIL1;48.7211111095,15.94222222;NO2;EEA Austria;µg/m³;12.9653263;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT0PIL1;48.7211111095,15.94222222;PM10;EEA Austria;µg/m³;25.21500015;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60164;47.0556109995,15.416603;PM10;EEA Austria;µg/m³;48.28813552;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9BELG;48.174353055,16.3614172222;PM10;EEA Austria;µg/m³;30.85049819;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT90LOB;48.1620694439,16.5256138889;PM2.5;EEA Austria;µg/m³;25.18350028;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72530;47.4885582995,12.066633;NO2;EEA Austria;µg/m³;30.52550125;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60138;47.0943611106,15.4151111111;NO2;EEA Austria;µg/m³;35.23033142;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72912;46.8191110995,12.766025;O3;EEA Austria;µg/m³;7.28;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60136;47.1202777772,15.3511111111;SO2;EEA Austria;µg/m³;1.24200046;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31102;47.8619444395,15.32194444;O3;EEA Austria;µg/m³;67.745;2021-11-25T10:00:00+01:00;Austria
