Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label
AT;Amt der Steierm�rkischen Landesregierung;Weiz Birkfelder Stra�e;47.2172239995,15.628333;PM10;EEA Austria;µg/m³;0.0;2017-07-20T21:00:00+02:00;Austria
AT;Austria;Graz West;47.0697103009,15.404130829;NO2;EEA Austria;µg/m³;63.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wolkersdorf;48.3922433173,16.5222638632;NO2;EEA Austria;µg/m³;14.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Hohe Warte - Zentralanstalt für Meteorologie und Geodyn;48.2491795354,16.3577823346;SO2;EEA Austria;µg/m³;3.0;2016-12-12T09:00:00+01:00;Austria
AT;Austria;Vomp A12 Inntalautobahn;47.3491401391,11.6931005588;PM10;EEA Austria;µg/m³;54.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Kendlerstraße;48.2055535272,16.3105309507;PM10;EEA Austria;µg/m³;10.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Hietzinger Kai;48.1889072022,16.3019969555;CO;EEA Austria;µg/m³;221.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Innsbruck Reichenau;47.2716650145,11.4177669242;O3;EEA Austria;µg/m³;1.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Innsbruck Sadrach;47.2711164368,11.3666527845;O3;EEA Austria;µg/m³;3.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Masenberg;47.3480445852,15.8819447286;O3;EEA Austria;µg/m³;66.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Innsbruck Nordkette;47.30609212,11.3780613887;O3;EEA Austria;µg/m³;78.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Dunkelsteinerwald;48.3711226232,15.5466934646;SO2;EEA Austria;µg/m³;4.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Bad Ischl;47.7166845556,13.6328327518;NO2;EEA Austria;µg/m³;39.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Salzburg Mirabellplatz;47.8061169392,13.0461430397;O3;EEA Austria;µg/m³;42.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Zwentendorf;48.3283174157,15.9091636818;NO2;EEA Austria;µg/m³;12.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Hainburg;48.1439111305,16.9610908795;O3;EEA Austria;µg/m³;39.0;2016-12-12T10:00:00+01:00;Austria
AT;Niederösterreich;AT30502;48.8786110995,15.04666667;NO2;EEA Austria;µg/m³;5.64125537;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32302;48.2012999995,15.6204;CO;EEA Austria;µg/m³;395.75999;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT80807;47.4100322217,9.74344083333;NO2;EEA Austria;µg/m³;25.79199981;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30101;48.1202777795,14.878333;PM2.5;EEA Austria;µg/m³;24.5;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT90LOB;48.1620694439,16.5256138889;PM10;EEA Austria;µg/m³;30.01000022;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30302;48.0502779995,16.675278;O3;EEA Austria;µg/m³;37.913;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT51066;47.8055555995,13.043333;NO2;EEA Austria;µg/m³;30.40540885;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT80710;47.4324908328,9.65048222222;NO2;EEA Austria;µg/m³;39.24599838;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72530;47.4885582995,12.066633;PM10;EEA Austria;µg/m³;42.29199981;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60139;47.0694429995,15.404388;PM10;EEA Austria;µg/m³;42.26108932;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72106;47.2712899995,11.4169445;PM10;EEA Austria;µg/m³;43.84199905;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT52000;47.6830555995,13.1;SO2;EEA Austria;µg/m³;4.13033723;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31902;48.3311111106,15.9036111111;SO2;EEA Austria;µg/m³;2.0;2017-07-20T21:00:00+02:00;Austria
AT;Wien;AT90LAA;48.1610363884,16.3929202778;PM10;EEA Austria;µg/m³;25.60300064;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S409;48.0494444439,14.4427777778;SO2;EEA Austria;µg/m³;1.63000011;2021-11-25T08:00:00+01:00;Austria
AT;Niederösterreich;AT31904;48.2763888884,15.935;O3;EEA Austria;µg/m³;35.02;2020-12-04T07:00:00+01:00;Austria
AT;Austria;Leoben Donawitz;47.3760957723,15.0775033917;PM10;EEA Austria;µg/m³;3.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Oberschützen;47.3041428648,16.1930313115;O3;EEA Austria;µg/m³;19.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Hartberg Zentrum;47.2827572544,15.9719559201;NO2;EEA Austria;µg/m³;46.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Hartberg Zentrum;47.2827572544,15.9719559201;PM10;EEA Austria;µg/m³;19.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Vorhegg bei Kötschach-Mauthen;46.6797075496,12.9719421973;NO2;EEA Austria;µg/m³;2.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Schlossberg;47.0772355217,15.4386261359;O3;EEA Austria;µg/m³;18.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Judendorf Süd;47.1194304748,15.3552624776;PM10;EEA Austria;µg/m³;55.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Illmitz;47.7700243274,16.7664259574;CO;EEA Austria;µg/m³;162.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Peggau;47.2058561181,15.346997977;NO2;EEA Austria;µg/m³;6.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Eisenstadt Laschoberstraße;47.840013907,16.5266656081;CO;EEA Austria;µg/m³;237.0;2016-12-12T08:00:00+01:00;Austria
AT;Austria;Eisenstadt Laschoberstraße;47.840013907,16.5266656081;PM10;EEA Austria;µg/m³;6.0;2016-12-12T09:00:00+01:00;Austria
AT;Oberösterreich;AT4S404;48.2252777995,14.23888889;PM10;EEA Austria;µg/m³;23.52400016;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31502;47.6699999995,15.8547222;SO2;EEA Austria;µg/m³;1.15000009;2021-11-25T10:00:00+01:00;Austria
AT;Burgenland;AT10003;48.1094443995,17.0713889;SO2;EEA Austria;µg/m³;3.65509986;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT81919;47.2394449995,9.597696;NO2;EEA Austria;µg/m³;36.81800079;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT90TAB;48.2167394439,16.3809180556;NO2;EEA Austria;µg/m³;31.65412712;2021-11-25T09:00:00+01:00;Austria
AT;Steiermark;AT60107;47.0447222217,15.1527777778;O3;EEA Austria;µg/m³;3.334;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30301;48.1436119995,16.959444;PM2.5;EEA Austria;µg/m³;24.0;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30601;48.3022229995,16.320833;SO2;EEA Austria;µg/m³;6.0;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9JAEG;48.2701583328,16.2972633333;O3;EEA Austria;µg/m³;43.64;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72710;47.4475971995,10.7441167;NO2;EEA Austria;µg/m³;37.73550415;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT53055;47.9366669995,13.0158333;NO2;EEA Austria;µg/m³;8.41407585;2021-11-25T10:00:00+01:00;Austria
AT;Salzburg;AT52000;47.6830555995,13.1;PM10;EEA Austria;µg/m³;29.35000038;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60118;47.1783333328,14.6766666667;NO2;EEA Austria;µg/m³;27.93404579;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2M121;46.5569299995,13.70541;O3;EEA Austria;µg/m³;10.208;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72822;47.3499916995,11.6945417;PM10;EEA Austria;µg/m³;9.89150047;2021-04-24T13:00:00+02:00;Austria
AT;Austria;Pöchlarn;48.2130366229,15.2072201187;NO2;EEA Austria;µg/m³;16.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Bad Vöslau - Gainfarn;47.9599829273,16.2069551984;PM10;EEA Austria;µg/m³;7.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wolfsberg Hauptschule;46.8352867658,14.8442109124;SO2;EEA Austria;µg/m³;3.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Salzburg Lehen Martinstraße;47.8180618127,13.0299733646;SO2;EEA Austria;µg/m³;1.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Salzburg Lehen Martinstraße;47.8180618127,13.0299733646;O3;EEA Austria;µg/m³;43.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Hallein B159;47.6830699731,13.1019284189;PM10;EEA Austria;µg/m³;22.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Leoben Zentrum;47.3830302082,15.0899899742;O3;EEA Austria;µg/m³;14.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;St. Johann im Pongau;47.3488966847,13.2058634973;NO2;EEA Austria;µg/m³;52.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Hermannskogel;48.2711280763,16.2989426835;SO2;EEA Austria;µg/m³;3.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Lustenau Wiesenrain;47.4108196241,9.65275705398;O3;EEA Austria;µg/m³;1.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Klosterneuburg Wisentgasse;48.3013740999,16.3046919014;O3;EEA Austria;µg/m³;44.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Tulln Leopoldgasse;48.3313633254,16.0594518288;O3;EEA Austria;µg/m³;29.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Stixneusiedl;48.0508581903,16.6766842605;O3;EEA Austria;µg/m³;44.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Feldkirch Bärenkreuzung;47.2388622693,9.59670218025;CO;EEA Austria;µg/m³;976.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Judendorf Süd;47.1194304748,15.3552624776;SO2;EEA Austria;µg/m³;4.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Rennfeld;47.4049832385,15.3608320323;O3;EEA Austria;µg/m³;63.0;2016-12-12T10:00:00+01:00;Austria
AT;Oberösterreich;AT0ZOE2;47.8386110995,14.441388889;NO2;EEA Austria;µg/m³;1.33860301;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT0KLH1;46.7527527862,15.9566845603;SO2;EEA Austria;µg/m³;1.0;2016-12-12T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S404;48.2252777995,14.23888889;SO2;EEA Austria;µg/m³;0.66999995;2017-07-20T21:00:00+02:00;Austria
AT;Oberösterreich;AT4S217;48.2094444439,14.4369444444;CO;EEA Austria;µg/m³;240.13999;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31401;48.0861110995,16.3022222;CO;EEA Austria;µg/m³;320.1;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30502;48.8786110995,15.04666667;PM10;EEA Austria;µg/m³;20.0;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30502;48.8786110995,15.04666667;O3;EEA Austria;µg/m³;43.5;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32702;48.1508039008,16.5116637428;NO2;EEA Austria;µg/m³;17.4018383;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S431;48.3027777772,14.2827777778;NO2;EEA Austria;µg/m³;27.40000152;2021-11-25T09:00:00+01:00;Austria
AT;Oberösterreich;AT4S431;48.3027777772,14.2827777778;PM10;EEA Austria;µg/m³;26.45199966;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60107;47.0447222217,15.1527777778;PM10;EEA Austria;µg/m³;37.10074615;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2VI12;46.6124999995,13.841389;NO2;EEA Austria;µg/m³;20.78000068;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9BELG;48.174353055,16.3614172222;NO2;EEA Austria;µg/m³;21.30099296;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72552;47.5818082995,12.1724111;PM10;EEA Austria;µg/m³;20.75300025;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32501;48.4086099995,15.619166;O3;EEA Austria;µg/m³;22.648;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT82708;47.1564829995,9.822944;NO2;EEA Austria;µg/m³;0.0;2017-07-20T21:00:00+02:00;Austria
AT;Oberösterreich;AT4S156;48.2577777772,13.0397222222;SO2;EEA Austria;µg/m³;1.81999993;2021-11-25T09:00:00+01:00;Austria
AT;Steiermark;AT60191;47.135555555,15.3236111111;NO2;EEA Austria;µg/m³;19.36056137;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60191;47.135555555,15.3236111111;PM10;EEA Austria;µg/m³;15.84077453;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72315;47.2169471995,10.7357167;NO2;EEA Austria;µg/m³;43.63549804;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT900ZA;48.2489929995,16.357079;NO2;EEA Austria;µg/m³;16.43775367;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30407;48.2366666661,16.6369444444;PM2.5;EEA Austria;µg/m³;20.5;2021-11-25T08:00:00+01:00;Austria
AT;Amt der Steierm�rkischen Landesregierung;Weiz Birkfelder Stra�e;47.2172239995,15.628333;NO2;EEA Austria;µg/m³;0.0;2017-07-20T21:00:00+02:00;Austria
AT;Amt der Nieder�sterreichischen Landesregierung;Mannsw�rth bei Schwechat, Danubiastra�e/A4;48.1449999995,16.51111;NO2;EEA Austria;µg/m³;38.62825775;2017-07-20T21:00:00+02:00;Austria
AT;Austria;St. Georgen im Lavanttal - Herzogberg;46.7080504923,14.891911454;NO2;EEA Austria;µg/m³;14.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Spittal a.d.Drau Oktoberstrasse;46.8016611483,13.4955701764;NO2;EEA Austria;µg/m³;54.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Lobau - Grundwasserwerk;48.1624895263,16.5266656081;NO2;EEA Austria;µg/m³;25.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Lienz Amlacherkreuzung;46.8280347551,12.7655991765;PM10;EEA Austria;µg/m³;16.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Gratwein;47.1422262873,15.3255282417;PM10;EEA Austria;µg/m³;24.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien AKH;48.2191420188,16.3458347414;NO2;EEA Austria;µg/m³;15.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Vöcklabruck;48.0011129974,13.6680467109;PM10;EEA Austria;µg/m³;11.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Bludenz Herrengasse;47.1560945598,9.82720988215;NO2;EEA Austria;µg/m³;58.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Süd Tiergartenweg;47.0419250831,15.4341345595;NO2;EEA Austria;µg/m³;73.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Gerlitzen Steinturm;46.6838983129,13.9019680109;O3;EEA Austria;µg/m³;78.0;2016-12-12T10:00:00+01:00;Austria
AT;Niederösterreich;AT32401;47.8141666695,16.255;SO2;EEA Austria;µg/m³;2.79999995;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32401;47.8141666695,16.255;O3;EEA Austria;µg/m³;46.593;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S416;48.2744444435,14.3147222;SO2;EEA Austria;µg/m³;2.57000017;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72547;47.5819143866,12.1697466486;O3;EEA Austria;µg/m³;3.317;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S184;48.3061194439,14.2975027778;O3;EEA Austria;µg/m³;19.701;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S184;48.3061194439,14.2975027778;PM10;EEA Austria;µg/m³;25.69199943;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2KA71;46.6266166661,14.2991444444;PM2.5;EEA Austria;µg/m³;15.27999973;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2KA71;46.6266166661,14.2991444444;NO2;EEA Austria;µg/m³;24.38000106;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32701;48.1449999995,16.4744444444;CO;EEA Austria;µg/m³;244.44;2021-09-30T09:00:00+02:00;Austria
AT;Steiermark;AT60195;46.8138888884,15.2127777778;PM10;EEA Austria;µg/m³;49.65776062;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S235;47.8158549995,13.720737;O3;EEA Austria;µg/m³;86.867;2021-11-25T10:00:00+01:00;Austria
AT;Burgenland;AT10003;48.1094443995,17.0713889;NO2;EEA Austria;µg/m³;21.03139877;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72110;47.2626193995,11.3923611;NO2;EEA Austria;µg/m³;54.17649841;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30601;48.3022229995,16.320833;O3;EEA Austria;µg/m³;40.906;2021-11-25T10:00:00+01:00;Austria
AT;Tirol;AT72106;47.2712899995,11.4169445;O3;EEA Austria;µg/m³;2.776;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT32604;48.0451111106,14.7722777778;O3;EEA Austria;µg/m³;27.836;2021-11-25T09:00:00+01:00;Austria
AT;Niederösterreich;AT30407;48.2366666661,16.6369444444;PM10;EEA Austria;µg/m³;23.0;2021-11-25T08:00:00+01:00;Austria
AT;Niederösterreich;AT31703;48.3533333295,15.74694444;PM10;EEA Austria;µg/m³;34.5;2020-12-30T19:00:00+01:00;Austria
AT;Amt der Salzburger Landesregierung;Zederhaus A10;47.1540699995,13.50508;PM10;EEA Austria;µg/m³;5.65999984;2017-07-20T21:00:00+02:00;Austria
AT;Austria;Obervellach Schulzentrum;46.9355467514,13.1955328715;O3;EEA Austria;µg/m³;47.0;2016-12-12T09:00:00+01:00;Austria
AT;Austria;Heiterwang;47.447768382,10.7442101242;NO2;EEA Austria;µg/m³;37.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Leoben Göß;47.3594250643,15.0988832955;PM10;EEA Austria;µg/m³;7.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Lobau - Grundwasserwerk;48.1624895263,16.5266656081;O3;EEA Austria;µg/m³;32.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Lienz Amlacherkreuzung;46.8280347551,12.7655991765;CO;EEA Austria;µg/m³;995.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Lienz Tristacher See Straße;46.8191835181,12.7658686711;NO2;EEA Austria;µg/m³;22.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Graz Nord;47.0955241068,15.4141919602;O3;EEA Austria;µg/m³;3.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Innsbruck Sadrach;47.2711164368,11.3666527845;NO2;EEA Austria;µg/m³;52.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Dunkelsteinerwald;48.3711226232,15.5466934646;NO2;EEA Austria;µg/m³;9.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;St. Pölten - Eybnerstraße;48.2114203668,15.6316740905;O3;EEA Austria;µg/m³;39.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Gärberbach - Brennerautobahn;47.2400210767,11.3908174657;PM10;EEA Austria;µg/m³;38.0;2016-12-12T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S406;48.1649999995,14.035556;PM2.5;EEA Austria;µg/m³;21.42149925;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S416;48.2744444435,14.3147222;PM2.5;EEA Austria;µg/m³;23.92350006;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60194;47.6047222217,15.6730555556;PM10;EEA Austria;µg/m³;31.38569259;2021-11-25T10:00:00+01:00;Austria
AT;Oberösterreich;AT4S415;48.3233329995,14.2977778;NO2;EEA Austria;µg/m³;28.20999908;2021-11-25T10:00:00+01:00;Austria
AT;Vorarlberg;AT81919;47.2394449995,9.597696;CO;EEA Austria;µg/m³;454.7165;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60164;47.0556109995,15.416603;SO2;EEA Austria;µg/m³;1.81390202;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60151;46.8713888884,15.4958333333;NO2;EEA Austria;µg/m³;20.85909271;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60156;47.3480599995,15.882222;NO2;EEA Austria;µg/m³;5.42989397;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9STEF;48.2081499995,16.3732536111;NO2;EEA Austria;µg/m³;14.55089759;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT30401;48.3347199995,16.729445;PM10;EEA Austria;µg/m³;30.0;2021-11-25T10:00:00+01:00;Austria
AT;Kärnten;AT2WO15;46.8349999995,14.8436111111;SO2;EEA Austria;µg/m³;3.94000005;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60036;47.0670111106,15.4936888889;O3;EEA Austria;µg/m³;5.859;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60138;47.0943611106,15.4151111111;O3;EEA Austria;µg/m³;5.375;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60138;47.0943611106,15.4151111111;PM10;EEA Austria;µg/m³;34.9377098;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60143;47.3824999995,15.0891666667;O3;EEA Austria;µg/m³;6.478;2021-11-25T10:00:00+01:00;Austria
AT;Steiermark;AT60143;47.3824999995,15.0891666667;NO2;EEA Austria;µg/m³;29.71009063;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9SCHA;48.2353699995,16.301563;SO2;EEA Austria;µg/m³;3.13985586;2021-11-25T10:00:00+01:00;Austria
AT;Wien;AT9SCHA;48.2353699995,16.301563;NO2;EEA Austria;µg/m³;21.22440528;2021-11-25T09:00:00+01:00;Austria
AT;Steiermark;AT60136;47.1202777772,15.3511111111;NO2;EEA Austria;µg/m³;25.36109542;2021-11-25T10:00:00+01:00;Austria
AT;Niederösterreich;AT31701;48.3702779995,15.543611;SO2;EEA Austria;µg/m³;3.30000019;2021-11-25T10:00:00+01:00;Austria
AT;Austria;Bad Vöslau - Gainfarn;47.9599829273,16.2069551984;NO2;EEA Austria;µg/m³;8.0;2016-12-12T09:00:00+01:00;Austria
AT;Austria;Graz Mitte Gries;47.0691596333,15.4317091082;NO2;EEA Austria;µg/m³;71.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Sonnblick;47.0544730645,12.9583776365;O3;EEA Austria;µg/m³;81.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Gänserndorf;48.3347076441,16.7305831776;O3;EEA Austria;µg/m³;37.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Kufstein Praxmarerstraße;47.5863981913,12.1736094043;PM10;EEA Austria;µg/m³;12.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wien Hermannskogel;48.2711280763,16.2989426835;O3;EEA Austria;µg/m³;52.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Wald am Arlberg;47.1278043348,10.0469378006;NO2;EEA Austria;µg/m³;20.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;St. Valentin A1;48.1799830247,14.545610912;O3;EEA Austria;µg/m³;41.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Illmitz;47.7700243274,16.7664259574;SO2;EEA Austria;µg/m³;0.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Kramsach Angerberg;47.4591880767,11.9105826891;NO2;EEA Austria;µg/m³;30.0;2016-12-12T10:00:00+01:00;Austria
AT;Austria;Salzburg Mirabellplatz;47.8061169392,13.0461430397;PM10;EEA Austria;µg/m³;11.0;2016-12-12T10:00:00+01:00;Austria
